"","data","municipio_id","municipio","casos_acumulado","Casos.Estimado","t","Casos.Forecast","Casos.Lo.80","Casos.Hi.80","Casos.Lo.95","Casos.Hi.95","obitos_acumulado","Obitos.Estimado","Obitos.Forecast","Obitos.Lo.80","Obitos.Hi.80","Obitos.Lo.95","Obitos.Hi.95"
"4117",2020-06-29,2413102,"Senador Elói de Souza",26,25.7550297967238,55,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4118",2020-06-30,2413102,"Senador Elói de Souza",30,28.2278114260876,56,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4119",2020-07-01,2413102,"Senador Elói de Souza",32,32.4813307143639,57,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4120",2020-07-02,2413102,"Senador Elói de Souza",32,34.0687652876761,58,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4121",2020-07-03,2413102,"Senador Elói de Souza",36,32.9872048533848,59,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4122",2020-07-04,2413102,"Senador Elói de Souza",36,35.109552874165,60,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4123",2020-07-05,2413102,"Senador Elói de Souza",36,35.6780898679361,61,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4124",2020-07-06,2413102,"Senador Elói de Souza",36,36.6858378526132,62,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4125",2020-07-07,2413102,"Senador Elói de Souza",37,37.2923586165659,63,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4126",2020-07-08,2413102,"Senador Elói de Souza",37,37.9701553241092,64,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4127",2020-07-09,2413102,"Senador Elói de Souza",39,37.5093962491372,65,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4128",2020-07-10,2413102,"Senador Elói de Souza",39,38.7590359086977,66,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4129",2020-07-11,2413102,"Senador Elói de Souza",39,39.1796778693809,67,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4130",2020-07-12,2413102,"Senador Elói de Souza",39,39.6684690888128,68,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4131",2020-07-13,2413102,"Senador Elói de Souza",42,39.8364533305359,69,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4132",2020-07-14,2413102,"Senador Elói de Souza",42,42.271941582543,70,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4133",2020-07-15,2413102,"Senador Elói de Souza",42,42.7679023235789,71,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4134",2020-07-16,2413102,"Senador Elói de Souza",42,42.8647779435931,72,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4135",2020-07-17,2413102,"Senador Elói de Souza",43,42.5386613266088,73,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4136",2020-07-18,2413102,"Senador Elói de Souza",43,42.9902743213192,74,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4137",2020-07-19,2413102,"Senador Elói de Souza",43,43.094634201561,75,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4138",2020-07-20,2413102,"Senador Elói de Souza",43,43.3740626652306,76,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4139",2020-07-21,2413102,"Senador Elói de Souza",43,43.5886504845239,77,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4140",2020-07-22,2413102,"Senador Elói de Souza",43,43.5798462924349,78,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4141",2020-07-23,2413102,"Senador Elói de Souza",43,43.3832923948566,79,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4142",2020-07-24,2413102,"Senador Elói de Souza",43,43.1760710892933,80,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4143",2020-07-25,2413102,"Senador Elói de Souza",43,43.1207372290563,81,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4144",2020-07-26,2413102,"Senador Elói de Souza",43,43.2407528133934,82,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4145",2020-07-27,2413102,"Senador Elói de Souza",44,43.4201670068185,83,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4146",2020-07-28,2413102,"Senador Elói de Souza",44,44.4043155489644,84,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4147",2020-07-29,2413102,"Senador Elói de Souza",44,44.6505237219855,85,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4148",2020-07-30,2413102,"Senador Elói de Souza",44,44.6211382288135,86,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4149",2020-07-31,2413102,"Senador Elói de Souza",44,44.3745378848789,87,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4150",2020-08-01,2413102,"Senador Elói de Souza",44,44.1305300014643,88,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4151",2020-08-02,2413102,"Senador Elói de Souza",44,44.078573499679,89,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4152",2020-08-03,2413102,"Senador Elói de Souza",44,44.2343266946549,90,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4153",2020-08-04,2413102,"Senador Elói de Souza",44,44.4498698801891,91,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4154",2020-08-05,2413102,"Senador Elói de Souza",44,44.5498436872949,92,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4155",2020-08-06,2413102,"Senador Elói de Souza",44,44.4713830363654,93,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4156",2020-08-07,2413102,"Senador Elói de Souza",NA,NA,94,44.2985149473157,42.6480410762684,45.948988818363,41.7743329856617,46.8226969089697,NA,NA,0,0,0,0,0
"4157",2020-08-08,2413102,"Senador Elói de Souza",NA,NA,95,44.4443050282077,42.2320331474855,46.6565769089299,41.0609271550094,47.8276829014059,NA,NA,0,0,0,0,0
"4158",2020-08-09,2413102,"Senador Elói de Souza",NA,NA,96,44.683367728178,41.822570592861,47.5441648634951,40.3081560683069,49.0585793880491,NA,NA,0,0,0,0,0
"4159",2020-08-10,2413102,"Senador Elói de Souza",NA,NA,97,45.0997145690974,41.4608440063663,48.7385851318284,39.5345422895683,50.6648868486264,NA,NA,0,0,0,0,0
"4160",2020-08-11,2413102,"Senador Elói de Souza",NA,NA,98,45.638719559924,41.2310062787377,50.0464328411103,38.8977038118508,52.3797353079972,NA,NA,0,0,0,0,0
"4161",2020-08-12,2413102,"Senador Elói de Souza",NA,NA,99,46.1995903101465,41.142424658234,51.2567559620591,38.4653228736353,53.9338577466578,NA,NA,0,0,0,0,0
"4162",2020-08-13,2413102,"Senador Elói de Souza",NA,NA,100,46.7134836548871,41.1419287819219,52.2850385278524,38.1925257921733,55.234441517601,NA,NA,0,0,0,0,0
"4163",2020-08-14,2413102,"Senador Elói de Souza",NA,NA,101,47.1688478760637,41.1773514212708,53.1603443308566,38.0056447864532,56.3320509656742,NA,NA,0,0,0,0,0
"4164",2020-08-15,2413102,"Senador Elói de Souza",NA,NA,102,47.5927599907978,41.2272908460604,53.9582291355352,37.8576150276027,57.3279049539929,NA,NA,0,0,0,0,0
"4165",2020-08-16,2413102,"Senador Elói de Souza",NA,NA,103,48.0183678122908,41.2926092841716,54.7441263404099,37.732207787021,58.3045278375605,NA,NA,0,0,0,0,0
"4166",2020-08-17,2413102,"Senador Elói de Souza",NA,NA,104,48.4632207199014,41.3793975615579,55.5470438782448,37.6294480988958,59.296993340907,NA,NA,0,0,0,0,0
"4167",2020-08-18,2413102,"Senador Elói de Souza",NA,NA,105,48.9260986489765,41.4897417435442,56.3624555544087,37.553172188043,60.2990251099099,NA,NA,0,0,0,0,0
"4168",2020-08-19,2413102,"Senador Elói de Souza",NA,NA,106,49.3959933611568,41.6203715767988,57.1716151455148,37.5042060429692,61.2877806793444,NA,NA,0,0,0,0,0
"4169",2020-08-20,2413102,"Senador Elói de Souza",NA,NA,107,49.8627342468303,41.7655538307757,57.9599146628848,37.4791654397134,62.2463030539471,NA,NA,0,0,0,0,0
"4170",2020-06-02,2415008,"Vila Flor",1,1.00010769225385,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4171",2020-06-03,2415008,"Vila Flor",1,2.10769230769708,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4172",2020-06-04,2415008,"Vila Flor",1,2.10769230769231,3,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4173",2020-06-05,2415008,"Vila Flor",1,2.10769230769231,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4174",2020-06-06,2415008,"Vila Flor",1,2.10769230769231,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4175",2020-06-07,2415008,"Vila Flor",1,2.10769230769231,6,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4176",2020-06-08,2415008,"Vila Flor",1,2.10769230769231,7,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4177",2020-06-09,2415008,"Vila Flor",1,2.10769230769231,8,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4178",2020-06-10,2415008,"Vila Flor",10,2.10769230769231,9,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4179",2020-06-11,2415008,"Vila Flor",12,11.1076923076923,10,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4180",2020-06-12,2415008,"Vila Flor",12,13.1076923076923,11,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4181",2020-06-13,2415008,"Vila Flor",12,13.1076923076923,12,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4182",2020-06-14,2415008,"Vila Flor",12,13.1076923076923,13,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4183",2020-06-15,2415008,"Vila Flor",15,13.1076923076923,14,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4184",2020-06-16,2415008,"Vila Flor",15,16.1076923076923,15,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4185",2020-06-17,2415008,"Vila Flor",15,16.1076923076923,16,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4186",2020-06-18,2415008,"Vila Flor",15,16.1076923076923,17,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4187",2020-06-19,2415008,"Vila Flor",15,16.1076923076923,18,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4188",2020-06-20,2415008,"Vila Flor",15,16.1076923076923,19,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4189",2020-06-21,2415008,"Vila Flor",15,16.1076923076923,20,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4190",2020-06-22,2415008,"Vila Flor",15,16.1076923076923,21,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4191",2020-06-23,2415008,"Vila Flor",19,16.1076923076923,22,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4192",2020-06-24,2415008,"Vila Flor",22,20.1076923076923,23,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4193",2020-06-25,2415008,"Vila Flor",25,23.1076923076923,24,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4194",2020-06-26,2415008,"Vila Flor",25,26.1076923076923,25,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4195",2020-06-27,2415008,"Vila Flor",25,26.1076923076923,26,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4196",2020-06-28,2415008,"Vila Flor",34,26.1076923076923,27,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4197",2020-06-29,2415008,"Vila Flor",34,35.1076923076923,28,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4198",2020-06-30,2415008,"Vila Flor",35,35.1076923076923,29,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4199",2020-07-01,2415008,"Vila Flor",35,36.1076923076923,30,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4200",2020-07-02,2415008,"Vila Flor",42,36.1076923076923,31,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4201",2020-07-03,2415008,"Vila Flor",42,43.1076923076923,32,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4202",2020-07-04,2415008,"Vila Flor",42,43.1076923076923,33,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4203",2020-07-05,2415008,"Vila Flor",42,43.1076923076923,34,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4204",2020-07-06,2415008,"Vila Flor",43,43.1076923076923,35,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4205",2020-07-07,2415008,"Vila Flor",44,44.1076923076923,36,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4206",2020-07-08,2415008,"Vila Flor",47,45.1076923076923,37,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4207",2020-07-09,2415008,"Vila Flor",47,48.1076923076923,38,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4208",2020-07-10,2415008,"Vila Flor",47,48.1076923076923,39,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4209",2020-07-11,2415008,"Vila Flor",47,48.1076923076923,40,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4210",2020-07-12,2415008,"Vila Flor",47,48.1076923076923,41,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4211",2020-07-13,2415008,"Vila Flor",51,48.1076923076923,42,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4212",2020-07-14,2415008,"Vila Flor",51,52.1076923076923,43,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4213",2020-07-15,2415008,"Vila Flor",51,52.1076923076923,44,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4214",2020-07-16,2415008,"Vila Flor",51,52.1076923076923,45,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4215",2020-07-17,2415008,"Vila Flor",63,52.1076923076923,46,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4216",2020-07-18,2415008,"Vila Flor",63,64.1076923076923,47,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4217",2020-07-19,2415008,"Vila Flor",63,64.1076923076923,48,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4218",2020-07-20,2415008,"Vila Flor",63,64.1076923076923,49,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4219",2020-07-21,2415008,"Vila Flor",65,64.1076923076923,50,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4220",2020-07-22,2415008,"Vila Flor",65,66.1076923076923,51,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4221",2020-07-23,2415008,"Vila Flor",65,66.1076923076923,52,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4222",2020-07-24,2415008,"Vila Flor",65,66.1076923076923,53,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4223",2020-07-25,2415008,"Vila Flor",65,66.1076923076923,54,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4224",2020-07-26,2415008,"Vila Flor",65,66.1076923076923,55,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4225",2020-07-27,2415008,"Vila Flor",65,66.1076923076923,56,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4226",2020-07-28,2415008,"Vila Flor",72,66.1076923076923,57,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4227",2020-07-29,2415008,"Vila Flor",73,73.1076923076923,58,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4228",2020-07-30,2415008,"Vila Flor",73,74.1076923076923,59,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4229",2020-07-31,2415008,"Vila Flor",73,74.1076923076923,60,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4230",2020-08-01,2415008,"Vila Flor",73,74.1076923076923,61,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4231",2020-08-02,2415008,"Vila Flor",73,74.1076923076923,62,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4232",2020-08-03,2415008,"Vila Flor",73,74.1076923076923,63,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4233",2020-08-04,2415008,"Vila Flor",73,74.1076923076923,64,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4234",2020-08-05,2415008,"Vila Flor",73,74.1076923076923,65,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4235",2020-08-06,2415008,"Vila Flor",73,74.1076923076923,66,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4236",2020-08-07,2415008,"Vila Flor",NA,NA,67,74.1076923076923,70.8868530815581,77.3285315338265,69.1818437870873,79.0335408282973,NA,NA,0,0,0,0,0
"4237",2020-08-08,2415008,"Vila Flor",NA,NA,68,75.2153846153846,70.6604300995623,79.7703391312069,68.2491828313496,82.1815863994196,NA,NA,0,0,0,0,0
"4238",2020-08-09,2415008,"Vila Flor",NA,NA,69,76.3230769230769,70.7444197404017,81.9017341057522,67.7912570150011,84.8548968311528,NA,NA,0,0,0,0,0
"4239",2020-08-10,2415008,"Vila Flor",NA,NA,70,77.4307692307692,70.9890907785008,83.8724476830376,67.5790721895592,87.2824662719792,NA,NA,0,0,0,0,0
"4240",2020-08-11,2415008,"Vila Flor",NA,NA,71,78.5384615384615,71.3364460842276,85.7404769926954,67.523929399522,89.5529936774011,NA,NA,0,0,0,0,0
"4241",2020-08-12,2415008,"Vila Flor",NA,NA,72,79.6461538461538,71.7567411985844,87.5355664937233,67.5803384204282,91.7119692718795,NA,NA,0,0,0,0,0
"4242",2020-08-13,2415008,"Vila Flor",NA,NA,73,80.7538461538462,72.2323065485733,89.275385759119,67.7212759723499,93.7864163353424,NA,NA,0,0,0,0,0
"4243",2020-08-14,2415008,"Vila Flor",NA,NA,74,81.8615384615385,72.751629429894,90.971447493183,67.9291348934684,95.7939420296085,NA,NA,0,0,0,0,0
"4244",2020-08-15,2415008,"Vila Flor",NA,NA,75,82.9692307692308,73.3067130908282,92.6317484476334,68.1916852074158,97.7467763310458,NA,NA,0,0,0,0,0
"4245",2020-08-16,2415008,"Vila Flor",NA,NA,76,84.0769230769231,73.8917351451249,94.2621110087213,68.5000223428404,99.6538238110057,NA,NA,0,0,0,0,0
"4246",2020-08-17,2415008,"Vila Flor",NA,NA,77,85.1846153846154,74.5023001614696,95.8669306077612,68.8474240676414,101.521806701589,NA,NA,0,0,0,0,0
"4247",2020-08-18,2415008,"Vila Flor",NA,NA,78,86.2923076923077,75.1349933269572,97.4496220576582,69.228667876156,103.355947508459,NA,NA,0,0,0,0,0
"4248",2020-08-19,2415008,"Vila Flor",NA,NA,79,87.4,75.7870990201474,99.0129009798526,69.6396005837902,105.16039941621,NA,NA,0,0,0,0,0
"4249",2020-08-20,2415008,"Vila Flor",NA,NA,80,88.5076923076923,76.456415425616,100.558969189769,70.0768548044411,106.938529810943,NA,NA,0,0,0,0,0
"4250",2020-04-28,2500809,"Araçagi",1,0.999552786486175,1,NA,NA,NA,NA,NA,0,3.99999800000147e-05,NA,NA,NA,NA,NA
"4251",2020-04-29,2500809,"Araçagi",1,1.00134163604013,2,NA,NA,NA,NA,NA,0,0.040000000000172,NA,NA,NA,NA,NA
"4252",2020-04-30,2500809,"Araçagi",1,1.00000201791072,3,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4253",2020-05-01,2500809,"Araçagi",1,1.00000115801729,4,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4254",2020-05-02,2500809,"Araçagi",1,1.00000081146858,5,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4255",2020-05-03,2500809,"Araçagi",1,1.00000062105663,6,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4256",2020-05-04,2500809,"Araçagi",1,1.00000049957415,7,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4257",2020-05-05,2500809,"Araçagi",3,1.07648104755807,8,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4258",2020-05-06,2500809,"Araçagi",3,3.30893025419571,9,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4259",2020-05-07,2500809,"Araçagi",4,3.28943622663463,10,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4260",2020-05-08,2500809,"Araçagi",4,4.36230064758923,11,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4261",2020-05-09,2500809,"Araçagi",4,4.31846483051217,12,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4262",2020-05-10,2500809,"Araçagi",4,4.28180498529649,13,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4263",2020-05-11,2500809,"Araçagi",4,4.25066822920982,14,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4264",2020-05-12,2500809,"Araçagi",5,4.23173386208225,15,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4265",2020-05-13,2500809,"Araçagi",5,5.30514995868242,16,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4266",2020-05-14,2500809,"Araçagi",6,5.27939602470721,17,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4267",2020-05-15,2500809,"Araçagi",6,6.34689387681981,18,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4268",2020-05-16,2500809,"Araçagi",13,6.33744015456209,19,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4269",2020-05-17,2500809,"Araçagi",13,13.9621211263185,20,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4270",2020-05-18,2500809,"Araçagi",28,13.9055308749216,21,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4271",2020-05-19,2500809,"Araçagi",30,30.2178850629865,22,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4272",2020-05-20,2500809,"Araçagi",29,32.1925400960508,23,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4273",2020-05-21,2500809,"Araçagi",29,30.8948881177981,24,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4274",2020-05-22,2500809,"Araçagi",29,30.7183213548366,25,NA,NA,NA,NA,NA,0,0.0399999999999997,NA,NA,NA,NA,NA
"4275",2020-05-23,2500809,"Araçagi",29,30.5588678828445,26,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4276",2020-05-24,2500809,"Araçagi",29,30.4147045283153,27,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4277",2020-05-25,2500809,"Araçagi",29,30.2842422533074,28,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
"4278",2020-05-26,2500809,"Araçagi",29,30.1660870839036,29,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4279",2020-05-27,2500809,"Araçagi",29,30.0590093187522,30,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4280",2020-05-28,2500809,"Araçagi",24,29.9601960363387,31,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
"4281",2020-05-29,2500809,"Araçagi",27,24.416758703828,32,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4282",2020-05-30,2500809,"Araçagi",27,27.6523172627175,33,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4283",2020-05-31,2500809,"Araçagi",27,27.5927098518147,34,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
"4284",2020-06-01,2500809,"Araçagi",27,27.5385894682104,35,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4285",2020-06-02,2500809,"Araçagi",29,27.4897059181405,36,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4286",2020-06-03,2500809,"Araçagi",37,29.6281129998031,37,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
"4287",2020-06-04,2500809,"Araçagi",45,38.3002044807959,38,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4288",2020-06-05,2500809,"Araçagi",60,46.9113329601816,39,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4289",2020-06-06,2500809,"Araçagi",69,63.1034957176108,40,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4290",2020-06-07,2500809,"Araçagi",76,72.6405082652354,41,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
"4291",2020-06-08,2500809,"Araçagi",76,79.9461708113714,42,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4292",2020-06-09,2500809,"Araçagi",86,79.587189126517,43,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4293",2020-06-10,2500809,"Araçagi",89,90.1708465121312,44,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
"4294",2020-06-11,2500809,"Araçagi",100,93.0644478408212,45,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4295",2020-06-12,2500809,"Araçagi",101,104.695576388235,46,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4296",2020-06-13,2500809,"Araçagi",109,105.359316772734,47,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
"4297",2020-06-14,2500809,"Araçagi",109,113.690565695326,48,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4298",2020-06-15,2500809,"Araçagi",111,113.263698765166,49,NA,NA,NA,NA,NA,0,0.0399999999999998,NA,NA,NA,NA,NA
"4299",2020-06-16,2500809,"Araçagi",113,115.057687954375,50,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
"4300",2020-06-17,2500809,"Araçagi",115,116.870431993828,51,NA,NA,NA,NA,NA,0,0.04,NA,NA,NA,NA,NA
"4301",2020-06-18,2500809,"Araçagi",131,118.700309315295,52,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
"4302",2020-06-19,2500809,"Araçagi",154,135.819596024059,53,NA,NA,NA,NA,NA,0,0.0399999999999996,NA,NA,NA,NA,NA
